time(s),dP1(Pa)
1519511490.849390,  0.569550
1519511490.878529,  0.617012
1519511490.907660,  0.711937
1519511490.936816,  0.189850
1519511490.965964,  0.474625
1519511490.995112,  0.735668
1519511491.024262,  0.640743
1519511491.053393,  0.545818
1519511491.082542,  0.664474
1519511491.111690,  0.617012
1519511491.140845,  0.640743
1519511491.169994,  0.450893
1519511491.199136,  0.569550
1519511491.228282,  0.332237
1519511491.257428,  0.189850
1519511491.286575,  0.355968
1519511491.315720,  0.142387
1519511491.344877,  0.142387
1519511491.374028,  0.379700
1519511491.403178,  0.237312
1519511491.432329,  0.427162
1519511491.461471,  0.617012
1519511491.490616,  0.498356
1519511491.519772,  0.593281
1519511491.548915,  0.901787
1519511491.578063,  0.569550
1519511491.607211,  0.735668
1519511491.636360,  0.759399
1519511491.665510,  0.949249
1519511491.694666,  0.735668
1519511491.723882,  0.854324
1519511491.753046,  0.878056
1519511491.782200,  0.759399
1519511491.811338,  0.806862
1519511491.840484,  0.759399
1519511491.869631,  0.522087
1519511491.898771,  0.593281
1519511491.927924,  0.569550
1519511491.957074,  0.427162
1519511491.986219,  0.450893
1519511492.015375,  0.118656
1519511492.044528,  0.047462
1519511492.073674,  0.379700
1519511492.102811,  0.023731
1519511492.131961,  0.000000
1519511492.161102,  0.617012
1519511492.190243,  0.640743
1519511492.219383,  0.711937
1519511492.248515,  0.569550
1519511492.277641,  0.474625
1519511492.306781,  0.474625
1519511492.335920,  0.759399
1519511492.365076,  0.806862
1519511492.394233,  0.901787
1519511492.423442,  0.664474
1519511492.452596,  0.427162
1519511492.481732,  0.664474
1519511492.510862,  0.830593
1519511492.539999,  0.972980
1519511492.569135,  1.684917
1519511492.598269,  1.518799
1519511492.627400,  1.067905
1519511492.656551,  0.878056
1519511492.685693,  0.783131
1519511492.714826,  0.688206
1519511492.743969,  0.450893
1519511492.773112,  0.142387
1519511492.802255,  0.379700
1519511492.831407,  0.759399
1519511492.860565,  0.522087
1519511492.889695,  0.688206
1519511492.918822,  0.664474
1519511492.947983,  0.759399
1519511492.977118,  0.878056
1519511493.006254,  0.735668
1519511493.035396,  0.735668
1519511493.064555,  0.735668
1519511493.093687,  0.308506
1519511493.122828,  0.854324
1519511493.151968,  0.545818
1519511493.181115,  0.735668
1519511493.210293,  -0.023731
1519511493.239428,  0.830593
1519511493.268568,  1.186562
1519511493.297713,  0.355968
1519511493.326840,  0.593281
1519511493.355972,  0.308506
1519511493.385117,  0.189850
1519511493.414268,  0.474625
1519511493.443398,  0.901787
1519511493.472557,  0.166119
1519511493.501694,  0.569550
1519511493.530856,  0.355968
1519511493.559991,  0.284775
1519511493.589124,  0.593281
1519511493.618257,  0.522087
1519511493.647393,  0.593281
1519511493.676548,  0.640743
1519511493.705713,  0.735668
1519511493.734864,  0.878056
1519511493.764016,  0.593281
1519511493.793168,  0.783131
1519511493.822322,  0.711937
1519511493.851463,  0.403431
1519511493.880605,  0.545818
1519511493.909741,  0.284775
1519511493.938892,  0.498356
1519511493.968034,  0.522087
1519511493.997176,  0.308506
1519511494.026313,  0.023731
1519511494.055468,  0.308506
1519511494.084613,  0.332237
1519511494.113806,  0.213581
1519511494.142951,  0.593281
1519511494.172095,  0.474625
1519511494.201276,  0.783131
1519511494.230439,  0.664474
1519511494.259597,  0.735668
1519511494.288760,  0.711937
1519511494.317899,  0.759399
1519511494.347044,  0.783131
1519511494.376192,  0.830593
1519511494.405342,  0.806862
1519511494.434501,  0.854324
1519511494.463649,  0.617012
1519511494.492803,  0.688206
1519511494.521948,  0.617012
1519511494.551095,  0.142387
1519511494.580241,  0.308506
1519511494.609391,  0.379700
1519511494.638545,  -0.308506
1519511494.667683,  -0.071194
1519511494.696831,  0.189850
1519511494.725984,  -0.545818
1519511494.755143,  0.118656
1519511494.784292,  0.237312
1519511494.813436,  -0.142387
1519511494.842589,  0.355968
1519511494.871729,  0.498356
1519511494.900875,  0.237312
1519511494.929999,  0.711937
1519511494.959139,  0.569550
1519511494.988286,  0.759399
1519511495.017440,  0.664474
1519511495.046580,  0.759399
1519511495.075724,  0.617012
1519511495.104891,  0.640743
1519511495.134053,  0.759399
1519511495.163200,  0.688206
1519511495.192369,  0.545818
1519511495.221519,  0.569550
1519511495.250658,  0.593281
1519511495.279810,  0.498356
1519511495.308963,  0.522087
1519511495.338124,  0.450893
1519511495.367272,  0.545818
1519511495.396438,  0.474625
1519511495.425594,  0.522087
1519511495.454748,  0.474625
1519511495.483905,  0.569550
1519511495.513062,  0.450893
1519511495.542231,  0.545818
1519511495.571390,  0.545818
1519511495.600539,  0.379700
1519511495.629688,  0.593281
1519511495.658844,  0.688206
1519511495.688008,  0.569550
1519511495.717171,  0.688206
1519511495.746325,  0.806862
1519511495.775482,  0.783131
1519511495.804637,  0.640743
1519511495.833851,  0.664474
1519511495.863013,  0.759399
1519511495.892184,  0.284775
1519511495.921337,  0.403431
1519511495.950493,  0.474625
1519511495.979651,  -0.071194
1519511496.008799,  0.094925
1519511496.037956,  0.403431
1519511496.067107,  -0.023731
1519511496.096257,  0.166119
1519511496.125416,  0.237312
1519511496.154570,  -0.047462
1519511496.183733,  0.261044
1519511496.212931,  0.379700
1519511496.242110,  0.118656
1519511496.271275,  0.569550
1519511496.300448,  0.427162
1519511496.329597,  0.213581
1519511496.358746,  0.711937
1519511496.387889,  0.617012
1519511496.417036,  0.522087
1519511496.446198,  0.759399
1519511496.475365,  0.759399
1519511496.504528,  0.593281
1519511496.533677,  0.688206
1519511496.562836,  0.688206
1519511496.591995,  0.617012
1519511496.621152,  0.427162
1519511496.650293,  0.593281
1519511496.679434,  0.355968
1519511496.708591,  0.142387
1519511496.737751,  0.332237
1519511496.766907,  0.166119
1519511496.796072,  0.071194
1519511496.825240,  0.118656
1519511496.854409,  -0.023731
1519511496.883563,  0.047462
1519511496.912731,  0.237312
1519511496.941891,  -0.023731
1519511496.971056,  0.237312
1519511497.000208,  0.403431
1519511497.029367,  0.213581
1519511497.058530,  0.450893
1519511497.087687,  0.593281
1519511497.116843,  0.522087
1519511497.146002,  0.498356
1519511497.175153,  0.688206
1519511497.204301,  0.664474
1519511497.233449,  0.427162
1519511497.262606,  0.640743
1519511497.291763,  0.688206
1519511497.320925,  0.213581
1519511497.350077,  0.355968
1519511497.379237,  0.450893
1519511497.408388,  0.000000
1519511497.437534,  0.118656
1519511497.466692,  0.308506
1519511497.495847,  -0.261044
1519511497.525002,  0.118656
1519511497.554167,  0.094925
1519511497.583317,  -0.403431
1519511497.612479,  0.213581
1519511497.641635,  0.118656
1519511497.670777,  -0.189850
1519511497.699923,  0.427162
1519511497.729079,  0.379700
1519511497.758260,  0.047462
1519511497.787415,  0.593281
1519511497.816572,  0.545818
1519511497.845727,  0.379700
1519511497.874868,  0.759399
1519511497.904032,  0.735668
1519511497.933175,  0.617012
1519511497.962316,  0.450893
1519511497.991460,  0.711937
1519511498.020612,  0.569550
1519511498.049753,  0.284775
1519511498.078902,  0.474625
1519511498.108058,  0.189850
1519511498.137211,  0.118656
1519511498.166353,  0.237312
1519511498.195515,  0.023731
1519511498.224676,  0.023731
1519511498.253832,  0.237312
1519511498.282987,  -0.047462
1519511498.312154,  0.118656
1519511498.341301,  0.308506
1519511498.370453,  0.166119
1519511498.399604,  0.355968
1519511498.428762,  0.498356
1519511498.457906,  0.355968
1519511498.487049,  0.545818
1519511498.516202,  0.830593
1519511498.545352,  0.640743
1519511498.574515,  0.711937
1519511498.603664,  0.403431
1519511498.632817,  0.806862
1519511498.661963,  0.522087
1519511498.691119,  0.522087
1519511498.720270,  0.617012
1519511498.749429,  0.332237
1519511498.778573,  0.450893
1519511498.807727,  0.569550
1519511498.836879,  -0.189850
1519511498.866009,  0.142387
1519511498.895149,  0.379700
1519511498.924299,  0.047462
1519511498.953449,  0.308506
1519511498.982600,  0.284775
1519511499.011752,  0.355968
1519511499.040899,  0.617012
1519511499.070041,  0.403431
1519511499.099174,  0.284775
1519511499.128321,  0.593281
1519511499.157473,  0.640743
1519511499.186603,  0.569550
1519511499.215753,  0.830593
1519511499.244917,  0.806862
1519511499.274082,  0.901787
1519511499.303303,  0.759399
1519511499.332460,  0.735668
1519511499.361615,  0.640743
1519511499.390754,  0.972980
1519511499.419908,  0.688206
1519511499.449059,  0.640743
1519511499.478208,  0.664474
1519511499.507354,  0.664474
1519511499.536504,  0.450893
1519511499.565659,  0.308506
1519511499.594793,  0.427162
1519511499.623945,  0.284775
1519511499.653100,  0.308506
1519511499.682254,  0.522087
1519511499.711400,  0.427162
1519511499.740553,  0.498356
1519511499.769696,  0.640743
1519511499.798839,  0.545818
1519511499.827992,  0.640743
1519511499.857133,  0.688206
1519511499.886294,  0.593281
1519511499.915449,  0.593281
1519511499.944588,  0.688206
1519511499.973730,  0.759399
1519511500.002890,  0.545818
1519511500.032031,  0.640743
1519511500.061169,  0.664474
1519511500.090319,  0.308506
1519511500.119461,  0.522087
1519511500.148597,  0.569550
1519511500.177736,  0.403431
1519511500.206872,  0.593281
1519511500.236003,  0.664474
1519511500.265139,  0.474625
1519511500.294277,  0.688206
1519511500.323407,  0.711937
1519511500.352548,  0.545818
1519511500.381685,  0.735668
1519511500.410828,  0.806862
1519511500.439985,  0.735668
1519511500.469129,  0.759399
1519511500.498263,  0.759399
1519511500.527395,  0.735668
1519511500.556552,  0.806862
1519511500.585694,  0.711937
1519511500.614854,  0.664474
1519511500.644007,  0.711937
1519511500.673161,  0.688206
1519511500.702319,  0.640743
1519511500.731467,  0.617012
1519511500.760626,  0.593281
1519511500.789778,  0.450893
1519511500.818923,  0.403431
1519511500.848076,  0.522087
1519511500.877228,  0.332237
1519511500.906373,  0.332237
1519511500.935534,  0.545818
1519511500.964683,  0.403431
1519511500.993833,  0.450893
1519511501.022976,  0.640743
1519511501.052180,  0.522087
1519511501.081336,  0.545818
1519511501.110478,  0.569550
1519511501.139622,  0.617012
1519511501.168775,  0.711937
1519511501.197930,  0.735668
1519511501.227108,  0.688206
1519511501.256283,  0.711937
1519511501.285452,  0.735668
1519511501.314633,  0.711937
1519511501.343854,  0.664474
1519511501.373021,  0.735668
1519511501.402194,  0.806862
1519511501.431368,  0.617012
1519511501.460551,  0.688206
1519511501.489725,  0.688206
1519511501.518872,  0.522087
1519511501.548020,  0.498356
1519511501.577176,  0.593281
1519511501.606325,  0.308506
1519511501.635471,  0.474625
1519511501.664612,  0.450893
1519511501.693818,  0.332237
1519511501.722960,  0.474625
1519511501.752105,  0.427162
1519511501.781282,  0.379700
1519511501.810414,  0.545818
1519511501.839568,  0.522087
1519511501.868712,  0.450893
1519511501.897864,  0.664474
1519511501.927009,  0.640743
1519511501.956159,  0.688206
1519511501.985295,  0.735668
1519511502.014435,  0.783131
1519511502.043580,  0.617012
1519511502.072807,  0.759399
1519511502.101950,  0.901787
1519511502.131097,  0.735668
1519511502.160234,  0.498356
1519511502.189379,  0.640743
1519511502.218539,  0.498356
1519511502.247697,  0.355968
1519511502.276843,  0.332237
1519511502.305979,  0.237312
1519511502.335127,  0.213581
1519511502.364281,  0.450893
1519511502.393418,  0.522087
1519511502.422559,  0.284775
1519511502.451694,  0.545818
1519511502.480842,  0.498356
1519511502.509983,  0.569550
1519511502.539119,  0.688206
1519511502.568267,  0.617012
1519511502.597413,  0.640743
1519511502.626564,  0.711937
1519511502.655711,  0.759399
1519511502.684860,  0.664474
1519511502.714015,  0.901787
1519511502.743161,  0.806862
1519511502.772313,  0.640743
1519511502.801462,  0.688206
1519511502.830609,  0.735668
1519511502.859763,  0.094925
1519511502.888915,  0.474625
1519511502.918072,  0.593281
1519511502.947231,  0.094925
1519511502.976390,  0.569550
1519511503.005544,  0.474625
1519511503.034696,  0.261044
1519511503.063847,  0.498356
1519511503.092993,  0.427162
1519511503.122150,  -0.166119
1519511503.151287,  0.450893
1519511503.180434,  0.403431
1519511503.209573,  0.237312
1519511503.238714,  0.711937
1519511503.267864,  0.569550
1519511503.297009,  0.545818
1519511503.326149,  0.735668
1519511503.355291,  0.688206
1519511503.384447,  0.427162
1519511503.413580,  0.593281
1519511503.442740,  0.688206
1519511503.471882,  0.593281
1519511503.501033,  0.545818
1519511503.530178,  0.617012
1519511503.559313,  0.640743
1519511503.588450,  0.379700
1519511503.617596,  0.355968
1519511503.646743,  0.308506
1519511503.675895,  0.427162
1519511503.705054,  0.569550
1519511503.734220,  0.450893
1519511503.763393,  0.474625
1519511503.792542,  0.664474
1519511503.821700,  0.545818
1519511503.850859,  0.617012
1519511503.880012,  0.617012
1519511503.909168,  0.569550
1519511503.938331,  0.759399
1519511503.967474,  0.759399
1519511503.996621,  0.735668
1519511504.025772,  0.688206
1519511504.054921,  0.854324
1519511504.084068,  0.783131
1519511504.113211,  0.617012
1519511504.142352,  0.711937
1519511504.171493,  0.830593
1519511504.200640,  0.640743
1519511504.229787,  0.617012
1519511504.258948,  0.688206
1519511504.288094,  0.545818
1519511504.317237,  0.664474
1519511504.346404,  0.617012
1519511504.375580,  0.403431
1519511504.404755,  0.450893
1519511504.433918,  0.522087
1519511504.463089,  0.474625
1519511504.492268,  0.617012
1519511504.521446,  0.498356
1519511504.550655,  0.498356
1519511504.579824,  0.640743
1519511504.608980,  0.640743
1519511504.638135,  0.450893
1519511504.667277,  0.711937
1519511504.696411,  0.640743
1519511504.725538,  0.711937
1519511504.754688,  0.806862
1519511504.783843,  0.664474
1519511504.812997,  0.617012
1519511504.842152,  0.617012
1519511504.871307,  0.688206
1519511504.900471,  0.593281
1519511504.929648,  0.522087
1519511504.958814,  0.593281
1519511504.987963,  0.498356
1519511505.017118,  0.450893
1519511505.046279,  0.617012
1519511505.075437,  0.403431
1519511505.104589,  0.379700
1519511505.133744,  0.332237
1519511505.162898,  0.284775
1519511505.192049,  0.569550
1519511505.221218,  0.569550
1519511505.250381,  0.355968
1519511505.279539,  0.308506
1519511505.308683,  0.640743
1519511505.337851,  0.711937
1519511505.367016,  0.593281
1519511505.396169,  0.925518
1519511505.425323,  0.759399
1519511505.454475,  0.735668
1519511505.483629,  0.711937
1519511505.512770,  0.735668
1519511505.541922,  0.688206
1519511505.571075,  0.711937
1519511505.600216,  0.878056
1519511505.629359,  0.522087
1519511505.658509,  0.474625
1519511505.687665,  0.735668
1519511505.716815,  0.569550
1519511505.745965,  0.593281
1519511505.775129,  0.545818
1519511505.804279,  0.522087
1519511505.833433,  0.640743
1519511505.862590,  0.711937
1519511505.891752,  0.498356
1519511505.920922,  0.735668
1519511505.950078,  0.783131
1519511505.979229,  0.640743
1519511506.008398,  0.664474
1519511506.037540,  0.569550
1519511506.066687,  0.569550
1519511506.095836,  0.664474
1519511506.124987,  0.688206
1519511506.154152,  0.688206
1519511506.183301,  0.735668
1519511506.212445,  0.830593
1519511506.241595,  0.640743
1519511506.270750,  0.688206
1519511506.299889,  0.688206
1519511506.329038,  0.664474
1519511506.358184,  0.688206
1519511506.387357,  0.664474
1519511506.416515,  0.640743
1519511506.445664,  0.545818
1519511506.474820,  0.640743
1519511506.503983,  0.355968
1519511506.533132,  0.379700
1519511506.562287,  0.759399
1519511506.591433,  0.617012
1519511506.620582,  0.545818
1519511506.649735,  0.664474
1519511506.678886,  0.593281
1519511506.708060,  0.617012
1519511506.737236,  0.735668
1519511506.766405,  0.474625
1519511506.795569,  0.427162
1519511506.824729,  0.783131
1519511506.853889,  0.617012
1519511506.883021,  0.664474
1519511506.912174,  0.830593
1519511506.941324,  0.996712
1519511506.970478,  0.854324
1519511506.999624,  0.711937
1519511507.028767,  0.806862
1519511507.057905,  0.545818
1519511507.087042,  0.688206
1519511507.116186,  0.735668
1519511507.145329,  0.261044
