time(s),dP2(Pa)
1519512118.585586,  -121.029282
1519512118.614156,  -121.029282
1519512118.642719,  -120.412270
1519512118.671297,  -121.195400
1519512118.699881,  -121.551369
1519512118.728441,  -121.314056
1519512118.756997,  -122.381962
1519512118.785564,  -122.429424
1519512118.814153,  -123.592255
1519512118.842716,  -124.114342
1519512118.871275,  -122.761662
1519512118.899830,  -122.690468
1519512118.928384,  -121.266594
1519512118.956921,  -123.070168
1519512118.985468,  -122.927780
1519512119.014034,  -120.673313
1519512119.042590,  -119.225708
1519512119.071137,  -120.910625
1519512119.099706,  -121.408981
1519512119.128304,  -122.666737
1519512119.156874,  -122.500618
1519512119.185439,  -121.622562
1519512119.214007,  -121.290325
1519512119.242575,  -122.144650
1519512119.271136,  -123.473598
1519512119.299693,  -123.212555
1519512119.328269,  -121.171669
1519512119.356846,  -120.317345
1519512119.385415,  -118.134071
1519512119.413981,  -119.747795
1519512119.442539,  -121.456444
1519512119.471103,  -119.320633
1519512119.499695,  -119.035858
1519512119.528266,  -116.211842
1519512119.556835,  -116.994972
1519512119.585425,  -117.825565
1519512119.614018,  -115.855873
1519512119.642610,  -118.110340
1519512119.671198,  -117.944221
1519512119.699771,  -118.252728
1519512119.728341,  -117.825565
1519512119.756911,  -117.350941
1519512119.785480,  -120.008839
1519512119.814052,  -116.425423
1519512119.842614,  -118.395115
1519512119.871168,  -119.083321
1519512119.899726,  -116.923779
1519512119.928292,  -117.967953
1519512119.956852,  -119.581676
1519512119.985410,  -121.171669
1519512120.013976,  -122.548080
1519512120.042530,  -119.557945
1519512120.071090,  -116.188110
1519512120.099651,  -115.832142
1519512120.128207,  -115.428711
1519512120.156759,  -116.520348
1519512120.185316,  -118.228996
1519512120.213879,  -117.659447
1519512120.242442,  -118.940933
1519512120.271008,  -120.056301
1519512120.299570,  -122.904049
1519512120.328144,  -123.948223
1519512120.356720,  -123.568523
1519512120.385270,  -121.883606
1519512120.413832,  -120.744507
1519512120.442385,  -121.456444
1519512120.470945,  -123.188824
1519512120.499511,  -122.690468
1519512120.528082,  -122.144650
1519512120.556649,  -123.236286
1519512120.585283,  -120.459732
1519512120.613874,  -120.744507
1519512120.642435,  -121.456444
1519512120.670999,  -121.717487
1519512120.699553,  -122.785393
1519512120.728109,  -121.954800
1519512120.756660,  -121.575100
1519512120.785221,  -121.242863
1519512120.813825,  -121.741219
1519512120.842389,  -121.053013
1519512120.870962,  -120.863163
1519512120.899535,  -118.751083
1519512120.928107,  -118.513771
1519512120.956687,  -118.086609
1519512120.985275,  -117.113628
1519512121.013905,  -117.849297
1519512121.042541,  -117.469597
1519512121.071168,  -117.873028
1519512121.099748,  -117.991684
1519512121.128312,  -115.832142
1519512121.156877,  -115.025280
1519512121.185443,  -115.167667
1519512121.214052,  -114.313343
1519512121.242614,  -114.740505
1519512121.271183,  -113.720062
1519512121.299747,  -112.865738
1519512121.328329,  -113.482750
1519512121.356905,  -111.655445
1519512121.385475,  -110.160378
1519512121.414056,  -109.899334
1519512121.442696,  -111.821564
1519512121.471329,  -111.109627
1519512121.499931,  -111.085896
1519512121.528516,  -109.899334
1519512121.557091,  -109.068741
1519512121.585670,  -108.238148
1519512121.614256,  -107.478748
1519512121.642830,  -107.193974
1519512121.671405,  -106.173531
1519512121.699977,  -104.797119
1519512121.728559,  -104.797119
1519512121.757124,  -103.349514
1519512121.785702,  -104.298763
1519512121.814302,  -104.915775
1519512121.842871,  -104.868313
1519512121.871443,  -102.210415
1519512121.900015,  -101.522209
1519512121.928583,  -100.620422
1519512121.957141,  -101.071316
1519512121.985720,  -101.023853
1519512122.014308,  -100.786541
1519512122.042869,  -100.430573
1519512122.071426,  -99.054161
1519512122.100007,  -100.478035
1519512122.128609,  -99.315205
1519512122.157177,  -99.599979
1519512122.185747,  -100.264454
1519512122.214319,  -99.694904
1519512122.242902,  -97.772675
1519512122.271466,  -96.989544
1519512122.300042,  -95.660595
1519512122.328605,  -95.067314
1519512122.357167,  -94.901196
1519512122.385749,  -95.423283
1519512122.414337,  -94.402840
1519512122.442916,  -94.260452
1519512122.471494,  -95.636864
1519512122.500071,  -96.277607
1519512122.528652,  -96.040295
1519512122.557240,  -94.260452
1519512122.585840,  -92.884041
1519512122.614439,  -92.884041
1519512122.643029,  -91.555092
1519512122.671610,  -90.463455
1519512122.700190,  -91.222855
1519512122.728760,  -91.412704
1519512122.757331,  -89.893906
1519512122.785911,  -90.415993
1519512122.814490,  -90.724499
1519512122.843077,  -90.273605
1519512122.871674,  -89.348087
1519512122.900266,  -89.466743
1519512122.928848,  -88.303913
1519512122.957426,  -87.829288
1519512122.986012,  -87.853020
1519512123.014599,  -88.019138
1519512123.043169,  -88.137794
1519512123.071745,  -88.398838
1519512123.100317,  -85.717209
1519512123.128896,  -85.693478
1519512123.157467,  -86.547802
1519512123.186055,  -87.615707
1519512123.214629,  -85.266315
1519512123.243202,  -85.313778
1519512123.271776,  -85.218853
1519512123.300352,  -84.839153
1519512123.328936,  -84.886616
1519512123.357507,  -85.788403
1519512123.386087,  -87.568245
1519512123.414655,  -86.832577
1519512123.443228,  -88.470032
1519512123.471803,  -88.849731
1519512123.500381,  -89.205700
1519512123.528953,  -88.992119
1519512123.557529,  -90.510918
1519512123.586200,  -89.965099
1519512123.614819,  -87.734364
1519512123.643407,  -87.022427
1519512123.671990,  -86.690189
1519512123.700573,  -86.286758
1519512123.729145,  -85.930790
1519512123.757711,  -85.171391
1519512123.786292,  -85.669746
1519512123.814890,  -85.764671
1519512123.843497,  -82.584686
1519512123.872087,  -82.371105
1519512123.900658,  -78.835152
1519512123.929234,  -77.340084
1519512123.957817,  -76.509491
1519512123.986391,  -73.970249
1519512124.014975,  -73.661743
1519512124.043543,  -71.359814
1519512124.072109,  -70.695339
1519512124.100675,  -70.719070
1519512124.129241,  -71.312351
1519512124.157808,  -71.549664
1519512124.186375,  -71.336082
1519512124.214934,  -69.485046
1519512124.243497,  -69.651165
1519512124.272058,  -69.057884
1519512124.300640,  -70.552952
1519512124.329225,  -70.125790
1519512124.357806,  -69.176540
1519512124.386397,  -68.464603
1519512124.414980,  -67.918785
1519512124.443554,  -69.010422
1519512124.472176,  -68.939228
1519512124.500731,  -67.396698
1519512124.529286,  -65.023575
1519512124.557844,  -65.189693
1519512124.586413,  -65.332081
1519512124.615012,  -66.399986
1519512124.643588,  -66.755955
1519512124.672207,  -67.657742
1519512124.700772,  -66.945805
1519512124.729333,  -66.566105
1519512124.757892,  -64.335369
1519512124.786455,  -62.864033
1519512124.815027,  -65.023575
1519512124.843586,  -63.813282
1519512124.872208,  -64.074326
1519512124.900767,  -63.504776
1519512124.929321,  -65.854168
1519512124.957879,  -65.142231
1519512124.986443,  -66.162674
1519512125.015001,  -68.464603
1519512125.043572,  -69.366390
1519512125.072190,  -67.183117
1519512125.100765,  -67.752666
1519512125.129380,  -71.169964
1519512125.157955,  -71.597126
1519512125.186536,  -72.427719
1519512125.215121,  -73.376968
1519512125.243713,  -73.329506
1519512125.272298,  -75.370392
1519512125.300903,  -76.390835
1519512125.329475,  -77.980827
1519512125.358049,  -75.228004
1519512125.386613,  -71.407276
1519512125.415176,  -70.196983
1519512125.443823,  -70.529221
1519512125.472403,  -69.769821
1519512125.500971,  -71.146233
1519512125.529543,  -72.498913
1519512125.558115,  -71.169964
1519512125.586694,  -70.054596
1519512125.615284,  -69.461315
1519512125.643876,  -70.576683
1519512125.672452,  -69.698627
1519512125.701014,  -67.823860
1519512125.729587,  -66.732224
1519512125.758159,  -67.016998
1519512125.786717,  -68.084904
1519512125.815271,  -69.342659
1519512125.843832,  -69.034153
1519512125.872397,  -69.105347
1519512125.900959,  -68.583260
1519512125.929537,  -68.820572
1519512125.958102,  -69.579971
1519512125.986662,  -70.125790
1519512126.015221,  -69.983402
1519512126.043794,  -69.485046
1519512126.072368,  -68.203560
1519512126.100930,  -67.705204
1519512126.129490,  -68.773109
1519512126.158060,  -67.776398
1519512126.186625,  -66.969536
1519512126.215189,  -66.566105
1519512126.243804,  -66.898342
1519512126.272371,  -68.630722
1519512126.300973,  -68.701916
1519512126.329574,  -67.372967
1519512126.358148,  -68.678185
1519512126.386707,  -67.918785
1519512126.415272,  -68.512066
1519512126.443832,  -71.834438
1519512126.472386,  -72.071751
1519512126.500944,  -71.668320
1519512126.529513,  -71.620857
1519512126.558084,  -71.431007
1519512126.586707,  -72.285332
1519512126.615329,  -72.759956
1519512126.643949,  -74.753380
1519512126.672535,  -73.543087
1519512126.701106,  -74.919498
1519512126.729676,  -76.343372
1519512126.758247,  -77.031578
1519512126.786814,  -76.556953
1519512126.815384,  -77.672321
1519512126.843963,  -77.838440
1519512126.872530,  -75.299198
1519512126.901101,  -75.180542
1519512126.929671,  -75.583973
1519512126.958239,  -76.699341
1519512126.986812,  -75.868748
1519512127.015381,  -76.295910
1519512127.043957,  -76.509491
1519512127.072507,  -76.580685
1519512127.101054,  -76.509491
1519512127.129607,  -76.746803
1519512127.158169,  -76.533222
1519512127.186728,  -76.841728
1519512127.215308,  -77.719784
1519512127.243908,  -77.079041
1519512127.272487,  -75.963673
1519512127.301060,  -75.868748
1519512127.329616,  -77.268890
1519512127.358169,  -78.265602
1519512127.386723,  -78.360527
1519512127.415271,  -78.218140
1519512127.443823,  -79.404701
1519512127.472379,  -79.642014
1519512127.500927,  -78.407990
1519512127.529475,  -79.760670
1519512127.558017,  -79.997982
1519512127.586559,  -79.618282
1519512127.615130,  -78.502914
1519512127.643683,  -79.784401
1519512127.672242,  -81.564243
1519512127.700802,  -82.015137
1519512127.729368,  -81.516781
1519512127.757924,  -80.211563
1519512127.786464,  -79.855595
1519512127.815016,  -80.757381
1519512127.843557,  -80.211563
1519512127.872176,  -81.184544
1519512127.900729,  -79.736938
1519512127.929283,  -78.479183
1519512127.957845,  -79.380970
1519512127.986383,  -79.048733
1519512128.014940,  -78.621571
1519512128.043509,  -78.977539
1519512128.072074,  -79.903057
1519512128.100627,  -81.374393
1519512128.129202,  -79.475895
1519512128.157743,  -76.936653
1519512128.186288,  -77.221428
1519512128.214857,  -78.621571
1519512128.243416,  -78.550377
1519512128.271967,  -78.265602
1519512128.300516,  -77.506203
1519512128.329070,  -76.675610
1519512128.357630,  -77.648590
1519512128.386183,  -77.577396
1519512128.414736,  -77.173965
1519512128.443282,  -76.580685
1519512128.471839,  -78.763958
1519512128.500398,  -80.448875
1519512128.528956,  -79.428432
1519512128.557511,  -77.268890
1519512128.586069,  -77.458740
1519512128.614648,  -77.909634
1519512128.643209,  -76.367104
1519512128.671773,  -78.407990
1519512128.700328,  -80.306488
1519512128.728878,  -79.475895
1519512128.757427,  -77.672321
1519512128.785983,  -77.814709
1519512128.814549,  -78.526646
1519512128.843102,  -79.950520
1519512128.871658,  -82.466030
1519512128.900213,  -83.177967
1519512128.928760,  -84.245872
1519512128.957307,  -84.103485
1519512128.985861,  -83.818710
1519512129.014430,  -83.605129
1519512129.042984,  -83.177967
1519512129.071539,  -83.106773
1519512129.100102,  -83.628860
1519512129.128643,  -83.177967
1519512129.157196,  -85.218853
1519512129.185746,  -84.435722
1519512129.214309,  -86.191833
1519512129.242864,  -86.334221
1519512129.271437,  -85.147659
1519512129.299988,  -86.524071
1519512129.328541,  -86.286758
1519512129.357102,  -84.554379
1519512129.385657,  -82.869461
1519512129.414235,  -80.448875
1519512129.442794,  -79.547089
1519512129.471346,  -80.994694
1519512129.499893,  -82.655880
1519512129.528442,  -82.608418
1519512129.557001,  -82.584686
1519512129.585565,  -82.679611
1519512129.614204,  -81.374393
1519512129.642817,  -80.330219
1519512129.671370,  -78.645302
1519512129.699916,  -80.069176
1519512129.728467,  -77.790977
1519512129.757019,  -79.404701
1519512129.785557,  -78.906345
1519512129.814106,  -77.672321
1519512129.842645,  -76.200985
1519512129.871191,  -75.275467
1519512129.899750,  -75.299198
1519512129.928309,  -74.658455
1519512129.956861,  -74.112637
1519512129.985416,  -73.970249
1519512130.013995,  -75.370392
1519512130.042556,  -75.228004
1519512130.071116,  -74.183830
1519512130.099673,  -74.943230
1519512130.128235,  -74.421143
1519512130.156808,  -73.638012
1519512130.185366,  -74.990692
1519512130.213928,  -73.210850
1519512130.242485,  -73.115925
1519512130.271035,  -71.122501
1519512130.299592,  -69.224003
1519512130.328167,  -70.054596
1519512130.356740,  -69.627434
1519512130.385300,  -69.129078
1519512130.413875,  -69.105347
1519512130.442430,  -67.515354
1519512130.470979,  -67.467892
1519512130.499524,  -66.044018
1519512130.528073,  -66.233868
1519512130.556617,  -64.501488
1519512130.585176,  -64.382832
1519512130.613724,  -64.643875
1519512130.642276,  -65.284618
1519512130.670826,  -65.735512
1519512130.699373,  -65.949093
1519512130.727925,  -65.094769
1519512130.756476,  -65.165962
1519512130.785036,  -64.738800
1519512130.813595,  -66.138943
1519512130.842161,  -65.545662
1519512130.870724,  -66.993267
1519512130.899287,  -66.376255
1519512130.927852,  -67.515354
1519512130.956445,  -67.064461
1519512130.984985,  -65.664318
1519512131.013531,  -66.399986
1519512131.042076,  -65.616856
1519512131.070620,  -66.067749
1519512131.099209,  -65.379543
1519512131.127800,  -66.399986
1519512131.156363,  -67.515354
1519512131.184921,  -66.186405
1519512131.213470,  -66.115211
1519512131.242031,  -66.993267
1519512131.270584,  -67.325504
1519512131.299150,  -66.827148
1519512131.327712,  -66.162674
1519512131.356278,  -66.969536
1519512131.384844,  -67.278042
1519512131.413457,  -67.159386
1519512131.442020,  -66.115211
1519512131.470578,  -67.586548
1519512131.499146,  -68.678185
1519512131.527700,  -68.440872
1519512131.556255,  -67.871323
1519512131.584806,  -68.156097
1519512131.613362,  -69.841015
1519512131.641916,  -69.390121
1519512131.670474,  -68.986691
1519512131.699038,  -71.122501
1519512131.727597,  -72.522644
1519512131.756147,  -72.024288
1519512131.784698,  -72.854881
1519512131.813247,  -73.353237
1519512131.841805,  -73.946518
1519512131.870359,  -74.492336
1519512131.898913,  -74.729649
1519512131.927475,  -74.895767
1519512131.956032,  -76.414566
1519512131.984596,  -76.438297
1519512132.013145,  -75.299198
1519512132.041696,  -75.417854
1519512132.070244,  -77.743515
1519512132.098814,  -79.428432
1519512132.127368,  -79.452164
1519512132.155915,  -77.933365
1519512132.184458,  -79.831863
1519512132.212996,  -81.991405
1519512132.241545,  -82.821999
1519512132.270093,  -82.418568
1519512132.298650,  -83.747517
1519512132.327183,  -83.011848
1519512132.355726,  -82.845730
1519512132.384283,  -84.103485
1519512132.412833,  -81.516781
1519512132.441383,  -82.869461
1519512132.469944,  -84.839153
1519512132.498501,  -85.052734
1519512132.527047,  -85.503628
1519512132.555604,  -86.025715
1519512132.584158,  -90.154949
